Country,Year,Export Revenue (USD),Infrastructure,Healthcare,Education,Other
Saudi Arabia,2001,52018728.3,20807491.32,10403745.66,10403745.66,10403745.66
UAE,2001,43878286.8,21939143.4,8775657.36,8775657.36,4387828.68
Qatar,2001,54874908.9,16462472.67,21949963.56,5487490.89,10974981.78
Kuwait,2001,32199803.04,19319881.82,3219980.3,3219980.3,6439960.61
Bahrain,2001,96844421.12,38737768.45,29053326.34,19368884.22,9684442.11
Oman,2001,75321383.44,22596415.03,15064276.69,22596415.03,15064276.69
Saudi Arabia,2002,52541193.6,21016477.44,10508238.72,10508238.72,10508238.72
UAE,2002,88737420.42,44368710.21,17747484.08,17747484.08,8873742.04
Qatar,2002,44697916.92,13409375.08,17879166.77,4469791.69,8939583.38
Kuwait,2002,24496516.8,14697910.08,2449651.68,2449651.68,4899303.36
Bahrain,2002,101147920.92,40459168.37,30344376.28,20229584.18,10114792.09
Oman,2002,25953561.48,7786068.44,5190712.3,7786068.44,5190712.3
Saudi Arabia,2003,76569242.88,30627697.15,15313848.58,15313848.58,15313848.58
UAE,2003,74331441.47,37165720.73,14866288.29,14866288.29,7433144.15
Qatar,2003,174164456.0,52249336.8,69665782.4,17416445.6,34832891.2
Kuwait,2003,111185177.67,66711106.6,11118517.77,11118517.77,22237035.53
Bahrain,2003,70352817.5,28141127.0,21105845.25,14070563.5,7035281.75
Oman,2003,51709876.46,15512962.94,10341975.29,15512962.94,10341975.29
Saudi Arabia,2004,71530780.38,28612312.15,14306156.08,14306156.08,14306156.08
UAE,2004,96226912.83,48113456.41,19245382.57,19245382.57,9622691.28
Qatar,2004,52880470.56,15864141.17,21152188.22,5288047.06,10576094.11
Kuwait,2004,126991443.13,76194865.88,12699144.31,12699144.31,25398288.63
Bahrain,2004,81268677.28,32507470.91,24380603.18,16253735.46,8126867.73
Oman,2004,110825761.82,33247728.55,22165152.36,33247728.55,22165152.36
Saudi Arabia,2005,122031836.6,48812734.64,24406367.32,24406367.32,24406367.32
UAE,2005,45831624.39,22915812.2,9166324.88,9166324.88,4583162.44
Qatar,2005,76489145.73,22946743.72,30595658.29,7648914.57,15297829.15
Kuwait,2005,120030885.16,72018531.1,12003088.52,12003088.52,24006177.03
Bahrain,2005,36400155.5,14560062.2,10920046.65,7280031.1,3640015.55
Oman,2005,46193700.02,13858110.01,9238740.0,13858110.01,9238740.0
Saudi Arabia,2006,84282274.2,33712909.68,16856454.84,16856454.84,16856454.84
UAE,2006,31908279.35,15954139.68,6381655.87,6381655.87,3190827.94
Qatar,2006,75782590.4,22734777.12,30313036.16,7578259.04,15156518.08
Kuwait,2006,101393357.0,60836014.2,10139335.7,10139335.7,20278671.4
Bahrain,2006,74650006.89,29860002.76,22395002.07,14930001.38,7465000.69
Oman,2006,70249809.96,21074942.99,14049961.99,21074942.99,14049961.99
Saudi Arabia,2007,110967563.76,44387025.5,22193512.75,22193512.75,22193512.75
UAE,2007,110195856.48,55097928.24,22039171.3,22039171.3,11019585.65
Qatar,2007,66361591.66,19908477.5,26544636.66,6636159.17,13272318.33
Kuwait,2007,35700806.46,21420483.88,3570080.65,3570080.65,7140161.29
Bahrain,2007,17534347.4,7013738.96,5260304.22,3506869.48,1753434.74
Oman,2007,67249967.75,20174990.32,13449993.55,20174990.32,13449993.55
Saudi Arabia,2008,69329824.08,27731929.63,13865964.82,13865964.82,13865964.82
UAE,2008,171623738.02,85811869.01,34324747.6,34324747.6,17162373.8
Qatar,2008,47733864.54,14320159.36,19093545.82,4773386.45,9546772.91
Kuwait,2008,58690973.34,35214584.0,5869097.33,5869097.33,11738194.67
Bahrain,2008,53070600.82,21228240.33,15921180.25,10614120.16,5307060.08
Oman,2008,111126990.0,33338097.0,22225398.0,33338097.0,22225398.0
Saudi Arabia,2009,21260403.72,8504161.49,4252080.74,4252080.74,4252080.74
UAE,2009,121413378.9,60706689.45,24282675.78,24282675.78,12141337.89
Qatar,2009,53873564.35,16162069.3,21549425.74,5387356.44,10774712.87
Kuwait,2009,181865822.84,109119493.7,18186582.28,18186582.28,36373164.57
Bahrain,2009,31550248.12,12620099.25,9465074.44,6310049.62,3155024.81
Oman,2009,107914731.34,32374419.4,21582946.27,32374419.4,21582946.27
Saudi Arabia,2010,93042725.76,37217090.3,18608545.15,18608545.15,18608545.15
UAE,2010,32447710.62,16223855.31,6489542.12,6489542.12,3244771.06
Qatar,2010,154498566.72,46349570.02,61799426.69,15449856.67,30899713.34
Kuwait,2010,61740059.49,37044035.69,6174005.95,6174005.95,12348011.9
Bahrain,2010,20267563.23,8107025.29,6080268.97,4053512.65,2026756.32
Oman,2010,43227855.0,12968356.5,8645571.0,12968356.5,8645571.0
Saudi Arabia,2011,119507278.96,47802911.58,23901455.79,23901455.79,23901455.79
UAE,2011,39278989.6,19639494.8,7855797.92,7855797.92,3927898.96
Qatar,2011,33771077.76,10131323.33,13508431.1,3377107.78,6754215.55
Kuwait,2011,46124556.94,27674734.16,4612455.69,4612455.69,9224911.39
Bahrain,2011,98358274.56,39343309.82,29507482.37,19671654.91,9835827.46
Oman,2011,68976195.84,20692858.75,13795239.17,20692858.75,13795239.17
Saudi Arabia,2012,91491963.57,36596785.43,18298392.71,18298392.71,18298392.71
UAE,2012,34648522.56,17324261.28,6929704.51,6929704.51,3464852.26
Qatar,2012,30777377.28,9233213.18,12310950.91,3077737.73,6155475.46
Kuwait,2012,73843566.66,44306140.0,7384356.67,7384356.67,14768713.33
Bahrain,2012,63402867.0,25361146.8,19020860.1,12680573.4,6340286.7
Oman,2012,124479107.06,37343732.12,24895821.41,37343732.12,24895821.41
Saudi Arabia,2013,118329390.84,47331756.34,23665878.17,23665878.17,23665878.17
UAE,2013,30040884.8,15020442.4,6008176.96,6008176.96,3004088.48
Qatar,2013,103072478.08,30921743.42,41228991.23,10307247.81,20614495.62
Kuwait,2013,153080440.32,91848264.19,15308044.03,15308044.03,30616088.06
Bahrain,2013,109827172.62,43930869.05,32948151.79,21965434.52,10982717.26
Oman,2013,72932336.68,21879701.0,14586467.34,21879701.0,14586467.34
Saudi Arabia,2014,28885780.56,11554312.22,5777156.11,5777156.11,5777156.11
UAE,2014,167507943.68,83753971.84,33501588.74,33501588.74,16750794.37
Qatar,2014,22508738.46,6752621.54,9003495.38,2250873.85,4501747.69
Kuwait,2014,144598201.76,86758921.06,14459820.18,14459820.18,28919640.35
Bahrain,2014,83399130.32,33359652.13,25019739.1,16679826.06,8339913.03
Oman,2014,48262220.25,14478666.07,9652444.05,14478666.07,9652444.05
Saudi Arabia,2015,50932642.24,20373056.9,10186528.45,10186528.45,10186528.45
UAE,2015,26104063.44,13052031.72,5220812.69,5220812.69,2610406.34
Qatar,2015,46868872.08,14060661.62,18747548.83,4686887.21,9373774.42
Kuwait,2015,36792427.62,22075456.57,3679242.76,3679242.76,7358485.52
Bahrain,2015,58713976.44,23485590.58,17614192.93,11742795.29,5871397.64
Oman,2015,112206750.0,33662025.0,22441350.0,33662025.0,22441350.0
Saudi Arabia,2016,160118347.54,64047339.02,32023669.51,32023669.51,32023669.51
UAE,2016,106296720.64,53148360.32,21259344.13,21259344.13,10629672.06
Qatar,2016,104536030.59,31360809.18,41814412.24,10453603.06,20907206.12
Kuwait,2016,38114342.21,22868605.33,3811434.22,3811434.22,7622868.44
Bahrain,2016,129043417.74,51617367.1,38713025.32,25808683.55,12904341.77
Oman,2016,78378090.35,23513427.1,15675618.07,23513427.1,15675618.07
Saudi Arabia,2017,111958008.96,44783203.58,22391601.79,22391601.79,22391601.79
UAE,2017,55656520.64,27828260.32,11131304.13,11131304.13,5565652.06
Qatar,2017,60193337.6,18058001.28,24077335.04,6019333.76,12038667.52
Kuwait,2017,69123180.69,41473908.41,6912318.07,6912318.07,13824636.14
Bahrain,2017,97451165.6,38980466.24,29235349.68,19490233.12,9745116.56
Oman,2017,121820267.25,36546080.17,24364053.45,36546080.17,24364053.45
Saudi Arabia,2018,183611111.46,73444444.58,36722222.29,36722222.29,36722222.29
UAE,2018,97064328.02,48532164.01,19412865.6,19412865.6,9706432.8
Qatar,2018,57233560.42,17170068.13,22893424.17,5723356.04,11446712.08
Kuwait,2018,34306658.96,20583995.38,3430665.9,3430665.9,6861331.79
Bahrain,2018,79437319.4,31774927.76,23831195.82,15887463.88,7943731.94
Oman,2018,63493394.72,19048018.42,12698678.94,19048018.42,12698678.94
Saudi Arabia,2019,46100438.8,18440175.52,9220087.76,9220087.76,9220087.76
UAE,2019,115220084.73,57610042.37,23044016.95,23044016.95,11522008.47
Qatar,2019,40279980.56,12083994.17,16111992.22,4027998.06,8055996.11
Kuwait,2019,46641047.85,27984628.71,4664104.79,4664104.79,9328209.57
Bahrain,2019,88337592.81,35335037.12,26501277.84,17667518.56,8833759.28
Oman,2019,76011827.64,22803548.29,15202365.53,22803548.29,15202365.53
Saudi Arabia,2020,33869781.3,13547912.52,6773956.26,6773956.26,6773956.26
UAE,2020,164825819.56,82412909.78,32965163.91,32965163.91,16482581.96
Qatar,2020,49390910.87,14817273.26,19756364.35,4939091.09,9878182.17
Kuwait,2020,79171916.18,47503149.71,7917191.62,7917191.62,15834383.24
Bahrain,2020,44548384.24,17819353.7,13364515.27,8909676.85,4454838.42
Oman,2020,45633784.49,13690135.35,9126756.9,13690135.35,9126756.9
Saudi Arabia,2021,164788327.5,65915331.0,32957665.5,32957665.5,32957665.5
UAE,2021,57314115.28,28657057.64,11462823.06,11462823.06,5731411.53
Qatar,2021,120601653.3,36180495.99,48240661.32,12060165.33,24120330.66
Kuwait,2021,56098104.81,33658862.89,5609810.48,5609810.48,11219620.96
Bahrain,2021,110642259.4,44256903.76,33192677.82,22128451.88,11064225.94
Oman,2021,54383455.83,16315036.75,10876691.17,16315036.75,10876691.17
Saudi Arabia,2022,121638532.95,48655413.18,24327706.59,24327706.59,24327706.59
UAE,2022,109364064.0,54682032.0,21872812.8,21872812.8,10936406.4
Qatar,2022,85010211.65,25503063.5,34004084.66,8501021.17,17002042.33
Kuwait,2022,65486466.28,39291879.77,6548646.63,6548646.63,13097293.26
Bahrain,2022,82489654.4,32995861.76,24746896.32,16497930.88,8248965.44
Oman,2022,144442031.09,43332609.33,28888406.22,43332609.33,28888406.22
